-0.05,0.13,0.98,1.16,0.79,0.61,39.72,30.27,-40.04
-0.05,0.13,0.98,1.34,0.92,0.61,39.72,30.27,-40.04
-0.05,0.13,0.98,1.34,0.98,0.61,39.72,30.27,-40.04
-0.05,0.13,0.98,1.22,0.98,0.61,39.83,30.36,-40.7
-0.04,0.13,0.98,1.28,0.85,0.49,39.83,30.36,-40.7
-0.05,0.13,0.98,1.28,0.92,0.67,39.83,30.36,-40.7
-0.05,0.13,0.98,1.16,0.92,0.67,39.83,30.36,-40.7
-0.05,0.13,0.98,1.34,0.79,0.67,39.83,30.36,-40.7
-0.05,0.13,0.98,1.53,0.85,0.67,0,0,0
-0.05,0.13,0.98,1.28,0.73,0.61,39.82,29.97,-39.82
-0.05,0.13,0.98,1.22,0.73,0.49,39.82,29.97,-39.82
-0.05,0.13,0.98,1.28,0.73,0.67,39.82,29.97,-39.82
-0.05,0.13,0.98,1.28,0.79,0.61,39.82,29.97,-39.82
-0.05,0.13,0.98,1.34,0.85,0.49,39.82,29.97,-39.82
-0.05,0.13,0.98,1.34,0.79,0.61,40,30.71,-38.11
-0.05,0.13,0.98,1.46,0.67,0.49,40,30.71,-38.11
-0.05,0.13,0.98,1.4,0.92,0.61,40,30.71,-38.11
-0.05,0.13,0.98,1.34,0.79,0.55,40,30.71,-38.11
-0.05,0.13,0.98,1.4,0.85,0.55,40,30.71,-38.11
-0.04,0.13,0.98,1.4,0.85,0.85,40,30.71,-38.11
-0.05,0.13,0.98,1.28,0.85,0.61,40.33,30.68,-40.03
-0.05,0.13,0.98,1.22,0.79,0.67,40.33,30.68,-40.03
-0.05,0.13,0.98,1.22,0.79,0.67,40.33,30.68,-40.03
-0.05,0.13,0.98,1.22,0.85,0.61,40.33,30.68,-40.03
-0.05,0.13,0.98,1.1,0.85,0.61,40.33,30.68,-40.03
-0.05,0.13,0.98,1.22,0.73,0.61,40.14,30.38,-39.78
-0.05,0.13,0.98,1.34,0.85,0.49,40.14,30.38,-39.78
-0.05,0.13,0.98,1.34,0.85,0.61,40.14,30.38,-39.78
-0.05,0.13,0.98,1.28,0.79,0.67,40.14,30.38,-39.78
-0.05,0.13,0.98,1.28,0.79,0.73,40.14,30.38,-39.78
-0.05,0.13,0.98,1.4,0.79,0.61,40.14,30.38,-39.78
-0.05,0.13,0.98,1.22,0.92,0.49,40.72,30.36,-39.6
-0.05,0.13,0.98,1.28,0.79,0.55,40.72,30.36,-39.6
-0.05,0.13,0.98,1.34,0.79,0.67,40.72,30.36,-39.6
-0.05,0.13,0.98,1.28,0.98,0.67,40.72,30.36,-39.6
-0.05,0.13,0.98,1.34,0.92,0.61,40.72,30.36,-39.6
-0.04,0.13,0.98,1.22,0.92,0.67,40.17,29.96,-39.25
-0.04,0.13,0.98,1.4,0.79,0.61,40.17,29.96,-39.25
-0.04,0.13,0.98,1.4,0.85,0.73,40.17,29.96,-39.25
-0.05,0.13,0.98,1.22,0.73,0.55,40.17,29.96,-39.25
-0.05,0.13,0.98,1.28,0.85,0.55,40.17,29.96,-39.25
-0.05,0.13,0.98,1.22,0.73,0.61,40.17,30.53,-39.81
-0.05,0.13,0.98,1.16,0.73,0.61,40.17,30.53,-39.81
-0.05,0.13,0.98,1.46,0.73,0.73,40.17,30.53,-39.81
-0.05,0.13,0.98,1.4,0.85,0.61,40.17,30.53,-39.81
-0.05,0.13,0.98,1.4,0.79,0.67,40.17,30.53,-39.81
-0.05,0.13,0.98,1.28,0.67,0.79,40.37,30.27,-40.45
-0.05,0.13,0.98,1.16,0.61,0.61,40.37,30.27,-40.45
-0.05,0.13,0.98,1.04,0.85,0.49,40.37,30.27,-40.45
-0.05,0.13,0.98,1.28,1.04,0.73,40.37,30.27,-40.45
-0.04,0.13,0.98,1.4,0.92,0.79,40.37,30.27,-40.45
-0.04,0.13,0.98,1.34,0.73,0.67,40.37,30.27,-40.45
-0.04,0.13,0.98,1.16,0.73,0.67,40.08,30.09,-39.2
-0.04,0.13,0.98,1.28,0.79,0.49,40.08,30.09,-39.2
-0.04,0.13,0.98,1.28,0.85,0.61,40.08,30.09,-39.2
-0.04,0.13,0.98,1.22,0.79,0.61,40.08,30.09,-39.2
-0.04,0.13,0.98,1.34,0.79,0.55,40.08,30.09,-39.2
-0.05,0.13,0.98,1.28,0.73,0.61,39.95,30.07,-40
-0.05,0.13,0.98,1.34,0.85,0.49,39.95,30.07,-40
-0.05,0.13,0.98,1.34,0.85,0.73,39.95,30.07,-40
-0.05,0.13,0.98,1.22,0.92,0.73,39.95,30.07,-40
-0.05,0.13,0.98,1.28,0.79,0.73,39.95,30.07,-40
-0.05,0.13,0.98,1.34,0.85,0.67,39.95,30.07,-40
-0.05,0.13,0.98,1.16,0.85,0.61,40.47,30.22,-39.18
-0.05,0.13,0.98,1.22,0.85,0.43,40.47,30.22,-39.18
-0.05,0.13,0.98,1.28,0.98,0.67,40.47,30.22,-39.18
-0.05,0.13,0.98,1.28,0.98,0.67,40.47,30.22,-39.18
-0.05,0.13,0.98,1.28,0.98,0.73,40.47,30.22,-39.18
-0.04,0.13,0.98,1.04,1.04,0.61,40,30.63,-38.85
-0.05,0.13,0.98,1.22,1.1,0.37,40,30.63,-38.85
-0.05,0.13,0.98,1.46,1.04,0.49,40,30.63,-38.85
-0.04,0.13,0.98,1.59,1.1,0.49,40,30.63,-38.85
-0.04,0.13,0.98,1.53,1.04,0.49,40,30.63,-38.85
-0.04,0.13,0.98,1.46,0.67,0.55,40.84,29.96,-39.36
-0.05,0.13,0.98,1.4,0.79,0.43,40.84,29.96,-39.36
-0.05,0.13,0.98,1.46,0.98,0.73,40.84,29.96,-39.36
-0.05,0.13,0.98,1.4,0.85,0.67,40.84,29.96,-39.36
-0.05,0.13,0.98,1.4,0.92,0.49,40.84,29.96,-39.36
-0.05,0.13,0.98,1.34,0.73,0.73,40.84,29.96,-39.36
-0.05,0.13,0.98,1.28,0.73,0.67,40.04,30.36,-41.14
-0.05,0.13,0.98,1.28,0.85,0.67,40.04,30.36,-41.14
-0.05,0.13,0.98,1.28,0.92,0.55,40.04,30.36,-41.14
-0.05,0.13,0.98,1.28,0.92,0.61,40.04,30.36,-41.14
-0.05,0.13,0.98,1.34,0.92,0.55,40.04,30.36,-41.14
-0.05,0.13,0.98,1.4,0.79,0.61,40.14,30.41,-40.06
-0.05,0.13,0.98,1.34,0.85,0.43,40.14,30.41,-40.06
-0.04,0.13,0.98,1.34,0.92,0.61,40.14,30.41,-40.06
-0.04,0.13,0.98,1.28,0.92,0.67,40.14,30.41,-40.06
-0.04,0.13,0.98,1.34,0.79,0.67,40.14,30.41,-40.06
-0.04,0.12,0.98,1.34,0.92,0.67,40.31,30.25,-39.22
-0.04,0.12,0.98,1.4,0.79,0.49,40.31,30.25,-39.22
-0.04,0.12,0.98,1.34,0.79,0.61,40.31,30.25,-39.22
-0.04,0.13,0.98,1.4,0.73,0.61,40.31,30.25,-39.22
-0.05,0.13,0.98,1.16,0.67,0.73,40.31,30.25,-39.22
-0.05,0.13,0.98,1.34,0.79,0.67,40.42,29.81,-38.27
-0.05,0.13,0.98,1.46,0.92,0.43,40.42,29.81,-38.27
-0.05,0.13,0.98,1.4,0.92,0.49,40.42,29.81,-38.27
-0.05,0.13,0.98,1.28,0.92,0.85,40.42,29.81,-38.27
-0.05,0.13,0.98,1.28,0.92,0.73,40.42,29.81,-38.27
-0.05,0.13,0.98,1.28,1.1,0.67,40.42,29.81,-38.27
-0.05,0.13,0.98,1.22,0.79,0.49,39.62,30.3,-39.07
-0.05,0.13,0.98,1.22,0.85,0.49,39.62,30.3,-39.07
-0.05,0.13,0.98,1.28,0.92,0.73,39.62,30.3,-39.07
-0.04,0.13,0.98,1.22,0.85,0.67,39.62,30.3,-39.07
-0.04,0.13,0.98,1.28,0.79,0.73,39.62,30.3,-39.07
-0.04,0.13,0.98,1.46,0.79,0.49,40.05,29.98,-39.43
-0.04,0.13,0.98,1.22,0.73,0.49,40.05,29.98,-39.43
-0.05,0.13,0.98,1.22,0.79,0.61,40.05,29.98,-39.43
-0.05,0.13,0.98,1.28,0.79,0.49,40.05,29.98,-39.43
-0.05,0.13,0.98,1.46,0.79,0.61,40.05,29.98,-39.43
-0.05,0.13,0.98,1.34,0.79,0.61,39.93,29.5,-39.97
-0.06,0.12,0.98,1.4,0.73,0.73,39.93,29.5,-39.97
-0.09,0.11,0.97,1.89,0.37,-0.24,39.93,29.5,-39.97
-0.08,0.1,0.98,2.01,1.4,-2.38,39.93,29.5,-39.97
-0.05,0.11,1.03,-0.55,6.04,-2.99,39.93,29.5,-39.97
-0.09,0.14,0.94,-4.82,6.29,-6.47,39.93,29.5,-39.97
-0.02,0.16,0.94,-2.99,7.87,-8,39.75,29.22,-39.1
0.01,0.17,0.94,0.55,7.39,-6.84,39.75,29.22,-39.1
0.02,0.17,0.97,5,5.13,-3.72,39.75,29.22,-39.1
0,0.15,0.99,8.79,0.98,-0.31,39.75,29.22,-39.1
-0.03,0.13,1,11.05,-4.46,2.08,39.75,29.22,-39.1
-0.06,0.11,1,7.51,-4.52,2.56,39.66,30.4,-39.45
-0.08,0.1,0.99,3.72,-0.98,1.1,39.66,30.4,-39.45
-0.05,0.12,0.97,1.53,2.01,-0.85,39.66,30.4,-39.45
-0.03,0.14,0.95,2.01,1.95,-2.14,39.66,30.4,-39.45
-0.02,0.15,0.95,5.62,0.37,-2.32,39.66,30.4,-39.45
-0.02,0.14,0.96,9.89,-1.53,-1.1,40.16,30.57,-39.43
-0.04,0.12,0.98,13.31,-5.68,0.43,40.16,30.57,-39.43
-0.05,0.12,0.98,16.36,-6.9,0.37,40.16,30.57,-39.43
-0.04,0.12,0.99,16.54,-7.39,0.73,40.16,30.57,-39.43
-0.04,0.12,0.99,15.5,-6.41,1.71,40.16,30.57,-39.43
-0.07,0.08,1.04,11.29,-4.21,2.56,40.16,30.57,-39.43
-0.09,0.08,1,4.82,-1.34,2.01,39.47,30.68,-38.83
-0.09,0.1,0.95,-1.65,5.98,0.98,39.47,30.68,-38.83
-0.01,0.13,0.97,-2.08,10.62,-0.43,39.47,30.68,-38.83
0,0.13,1,1.04,6.96,-0.12,39.47,30.68,-38.83
-0.05,0.11,0.98,3.78,-0.67,1.4,39.47,30.68,-38.83
-0.04,0.12,0.94,5.25,-3.36,1.04,39.47,30.68,-38.83
-0.02,0.14,0.93,9.09,-5.07,0.18,39.62,31.1,-38.71
-0.02,0.13,0.96,18.92,-11.11,2.87,39.62,31.1,-38.71
-0.03,0.11,1,19.23,-14.4,3.97,39.62,31.1,-38.71
-0.06,0.07,1.03,15.69,-14.83,4.21,39.62,31.1,-38.71
-0.02,0.09,1.04,10.38,-13.49,4.39,39.62,31.1,-38.71
-0.04,0.1,1.01,5.55,-13.67,7.2,38.92,31.71,-39.55
-0.1,0.07,1,4.39,-16.97,8.85,38.92,31.71,-39.55
-0.19,0,1.04,4.58,-19.96,6.04,38.92,31.71,-39.55
-0.19,-0,1.07,-10.68,-10.99,-9.89,38.92,31.71,-39.55
-0.04,0.07,1.05,-18.74,-6.71,-9.16,38.92,31.71,-39.55
0.09,0.17,1,-20.94,-8.67,1.34,38.46,31.25,-39.17
-0.02,0.13,1.03,-16.78,-20.87,9.7,38.46,31.25,-39.17
-0.01,0.14,1.05,-17.15,-27.71,14.22,38.46,31.25,-39.17
-0.02,0.12,1.08,-19.71,-37.17,18.31,38.46,31.25,-39.17
-0.12,0.15,1.23,-20.14,-49.5,21.06,38.46,31.25,-39.17
-0.24,0.19,1.34,-24.66,-44.19,24.9,38.46,31.25,-39.17
-0.11,0.33,1.45,-25.88,-32.47,34.06,38.9,30.38,-39.94
-0.27,0.06,1.42,-36.74,-50.35,39.86,38.9,30.38,-39.94
-0.21,-0.3,1.17,-42.6,-44.68,-8.12,38.9,30.38,-39.94
-0.23,-0.04,1.36,-12.21,-34.24,-31.98,38.9,30.38,-39.94
-0,-0.06,1.66,16.97,-14.28,-42.91,38.9,30.38,-39.94
0.06,0,1.76,8.48,2.81,-57.37,40.2,27.6,-40.43
-0.05,0.1,1.62,-8.24,6.71,-56.03,40.2,27.6,-40.43
-0.12,0.05,1.46,-15.69,-6.04,-47.06,40.2,27.6,-40.43
-0.22,-0.05,1.18,-19.65,-31.8,-36.44,40.2,27.6,-40.43
-0.27,0.06,0.75,-25.09,-87.4,-23.32,40.2,27.6,-40.43
-0.26,0.2,0.39,-25.09,-87.4,-23.32,40.2,27.6,-40.43
-0.33,0.2,-0.03,-22.95,-107.79,-20.14,41.02,23.56,-39.22
-0.37,0.22,-0.83,-17.58,-101.07,-12.27,41.02,23.56,-39.22
-0.27,0.2,-0.96,-1.89,-76.35,-4.76,41.02,23.56,-39.22
-0.18,0.19,-0.71,22.71,-29.79,-5.55,41.02,23.56,-39.22
-0.03,0.16,0.02,55.85,24.72,-1.95,41.02,23.56,-39.22
0.14,0.02,1.18,88.26,120.73,25.82,40.08,25.42,-37.94
-0.5,-0.02,3.7,65.73,143.68,19.96,40.08,25.42,-37.94
-0.77,-0.05,3.64,8.06,159.42,-17.82,40.08,25.42,-37.94
-0.63,-0.01,2.76,-49.87,125.98,-62.44,40.08,25.42,-37.94
-0.34,0.13,1.48,-79.53,39.37,-82.21,40.08,25.42,-37.94
0.05,0.38,0.14,-76.17,-61.34,-73.18,41.24,22.57,-37
0.25,0.66,-0.84,-51.33,-134.34,-51.03,41.24,22.57,-37
0.23,0.75,-1.27,-24.29,-158.45,-29.91,41.24,22.57,-37
0.1,0.7,-1.17,5,-134.77,-8.91,41.24,22.57,-37
-0.02,0.53,-0.7,72.75,5.98,19.1,41.24,22.57,-37
0.2,0.08,1.5,99.61,86.3,26.18,41.24,22.57,-37
-0.06,-0.23,2.82,106.87,142.33,31.13,40.33,25.01,-35.49
-0.12,-0.49,3.33,73.06,154.3,15.01,40.33,25.01,-35.49
-0.16,-0.4,2.97,14.77,111.88,11.05,40.33,25.01,-35.49
-0.16,-0.25,2.22,-23.32,30.88,6.04,40.33,25.01,-35.49
-0.15,-0,1.23,-46.2,-44.98,3.3,40.33,25.01,-35.49
-0.08,0.25,0.26,-65,-94.85,0.73,41.74,22.89,-36.05
-0.08,0.55,-0.57,-64.58,-117.74,-26.43,41.74,22.89,-36.05
-0.14,0.73,-1.11,-23.99,-74.77,-19.84,41.74,22.89,-36.05
-0.07,0.69,-1.44,6.29,-25.88,3.97,41.74,22.89,-36.05
0.11,-0.11,0.02,58.29,27.59,38.76,41.74,22.89,-36.05
0.01,-0.24,2.29,110.41,84.23,53.77,41.74,22.89,-36.05
-0.25,-0.4,3.61,109.5,128.6,46.88,42.07,24.88,-35.94
-0.18,-0.55,3.63,61.95,142.09,28.69,42.07,24.88,-35.94
-0.16,-0.46,2.89,7.14,100.83,-6.41,42.07,24.88,-35.94
-0.21,-0.06,1.99,-54.99,-44.92,-20.51,42.07,24.88,-35.94
-0.26,0.24,1.02,-70.25,-88.32,-23.07,42.07,24.88,-35.94
-0.13,0.69,-0.94,-67.87,-98.51,-15.93,41.99,22.96,-35.35
-0.17,0.83,-1.37,-48.22,-85.21,-13.98,41.99,22.96,-35.35
-0.19,0.69,-1.43,-7.57,-53.34,-13.67,41.99,22.96,-35.35
-0.01,0.14,-0.96,38.39,-7.45,5.55,41.99,22.96,-35.35
0.05,-0.19,0.68,86.49,58.78,32.65,41.99,22.96,-35.35
-0.14,-0.33,2.8,89.66,163.27,19.47,42.72,25.87,-35.34
-0.05,-0.66,3.48,21.79,133.97,9.58,42.72,25.87,-35.34
-0.01,-0.57,2.78,-25.57,61.28,19.04,42.72,25.87,-35.34
-0.23,-0.17,1.99,-52.67,-3.97,10.19,42.72,25.87,-35.34
-0.34,0.19,1.07,-71.53,-44.56,-7.02,42.72,25.87,-35.34
-0.19,0.49,-0.17,-81.48,-90.15,-23.19,42.72,25.87,-35.34
-0.26,0.9,-1.53,-47.3,-98.69,-15.93,42.79,21.94,-35.47
-0.41,0.83,-1.6,-11.9,-80.02,-10.07,42.79,21.94,-35.47
-0.22,0.3,-1.39,27.16,-39.73,3.91,42.79,21.94,-35.47
0.14,-0.11,-0.02,78.25,8.36,25.15,42.79,21.94,-35.47
-0.01,-0.36,2.25,119.45,60.55,36.32,42.79,21.94,-35.47
-0.21,-0.59,3.47,119.45,60.55,36.32,42.74,25.84,-35.75
0.09,-0.89,3.58,11.11,83.37,-2.44,42.74,25.84,-35.75
0,-0.33,2.8,-35.77,1.1,-11.84,42.74,25.84,-35.75
-0.15,-0.08,2.01,-60,-61.1,-6.1,42.74,25.84,-35.75
-0.22,0.35,0.75,-81.18,-83.92,-24.96,42.74,25.84,-35.75
0.04,0.68,-0.53,-82.58,-84.96,-38.39,42.19,23.25,-36.12
0.15,0.92,-1.29,-62.44,-87.1,-33.63,42.19,23.25,-36.12
0.04,0.98,-1.4,-33.87,-86.36,-24.23,42.19,23.25,-36.12
-0.14,0.77,-1.2,-5.43,-17.15,24.41,42.19,23.25,-36.12
-0.05,0.26,-0.68,-5.43,-17.15,24.41,42.19,23.25,-36.12
0.02,-0.16,2.74,105.83,84.29,55.97,42.19,23.25,-36.12
-0.15,-0.62,3.71,84.96,124.27,45.84,41.33,25.73,-35.61
-0.09,-0.76,3.62,30.46,116.88,20.63,41.33,25.73,-35.61
-0.2,-0.47,2.86,-31.62,56.64,0.67,41.33,25.73,-35.61
-0.22,-0.19,2.14,-63.72,-11.54,-1.34,41.33,25.73,-35.61
-0.34,0.26,1.2,-75.44,-48.95,-18.55,41.33,25.73,-35.61
-0.27,0.54,-0.1,-79.59,-60.85,-35.46,42.08,22.69,-35.4
-0.1,0.75,-1.08,-45.65,-66.53,-28.99,42.08,22.69,-35.4
-0.33,0.86,-1.31,-3.85,-65.19,-18.92,42.08,22.69,-35.4
-0.25,0.42,-0.91,37.11,-46.51,3.3,42.08,22.69,-35.4
-0.05,0.11,0.19,63.17,-10.86,32.23,42.08,22.69,-35.4
-0.17,-0.09,1.82,80.38,29.85,45.1,41.24,25.23,-34.66
-0.25,-0.47,2.87,67.44,79.9,44.56,41.24,25.23,-34.66
-0.24,-0.78,3.28,31.13,112.61,35.46,41.24,25.23,-34.66
0.05,-0.61,3.39,-58.29,34.67,4.39,41.24,25.23,-34.66
0.18,-0.2,3.02,-83.86,-17.03,17.33,41.24,25.23,-34.66
0.34,0.02,1.35,-97.84,-47.73,25.15,41.24,25.23,-34.66
0.34,0.02,1.35,-102.11,-48.83,-0.18,43.02,22.19,-36.85
-0.09,0.62,0.07,-105.83,-27.83,-42.85,43.02,22.19,-36.85
0.18,0.76,-0.51,-98.69,-31.62,-51.21,43.02,22.19,-36.85
0.12,0.73,-0.68,-79.83,-61.65,-32.71,43.02,22.19,-36.85
0.07,0.64,-0.59,-63.9,-76.72,-12.76,43.02,22.19,-36.85
-0,0.57,-0.17,-49.74,-69.03,7.57,42.15,19.12,-36.69
-0.14,0.36,0.98,-1.34,4.64,21.67,42.15,19.12,-36.69
-0.14,0.36,0.98,-5,29.24,25.94,42.15,19.12,-36.69
-0.18,0.1,0.8,-27.22,40.89,34.79,42.15,19.12,-36.69
-0.18,0.1,0.8,-41.75,44.92,47.06,42.15,19.12,-36.69
0.01,0.02,0.85,-43.76,45.84,61.1,42.15,19.12,-36.69
0.09,0.11,0.54,-36.07,45.47,82.21,44.53,19.35,-38.96
0.15,0.12,0.41,-15.38,29.24,101.81,44.53,19.35,-38.96
-0.12,-0.16,0.71,-2.2,10.07,106.14,44.53,19.35,-38.96
-0.33,-0.06,1.08,2.69,8.42,92.04,44.53,19.35,-38.96
-0.16,0.02,1.3,12.57,17.09,68.05,44.53,19.35,-38.96
0.1,0.02,1.24,9.09,29.11,53.16,44.53,19.35,-38.96
0.19,0.1,0.96,-11.72,38.88,51.94,46.29,19.81,-39.32
0.06,0.09,0.88,-15.01,44.8,57.62,46.29,19.81,-39.32
-0.3,0.06,0.98,-8.48,56.95,49.68,46.29,19.81,-39.32
-0.3,0.12,1.07,-3.23,64.27,36.13,46.29,19.81,-39.32
-0.31,0.19,1.21,5.19,61.65,21.18,46.29,19.81,-39.32
-0.33,0.17,1.41,13.37,51.88,5.37,48.67,19.45,-41.99
-0.37,0.13,1.56,13.67,33.08,-28.87,48.67,19.45,-41.99
-0.57,0.05,1.45,-7.26,34.73,-40.89,48.67,19.45,-41.99
-0.5,0.07,1.29,-15.5,35.83,-41.81,48.67,19.45,-41.99
-0.61,0.23,1.1,-22.95,21.36,-10.5,48.67,19.45,-41.99
-0.56,0.24,0.95,-29.54,16.11,8.42,49.71,17.92,-43.29
-0.7,0.21,0.89,-28.56,19.84,5.07,49.71,17.92,-43.29
-0.95,0.17,0.88,-22.64,27.59,-2.5,49.71,17.92,-43.29
-1.11,0.18,0.88,-15.99,24.72,-29.54,49.71,17.92,-43.29
-1.16,0.16,0.93,-16.54,6.35,-36.68,49.71,17.92,-43.29
-1.19,0.08,1.05,-24.35,5.68,-46.45,47.12,18.04,-40.36
-1.21,-0.08,1.09,-39.12,36.13,-68.3,47.12,18.04,-40.36
-0.98,-0.22,0.97,-56.52,82.95,-99.91,47.12,18.04,-40.36
-0.29,-0.15,0.79,-65.92,122.01,-144.53,47.12,18.04,-40.36
0.75,0.52,0.6,-28.08,63.23,-135.07,47.12,18.04,-40.36
2.44,0.71,0.91,-3.17,-14.95,-109.19,45.83,18.52,-37.61
2.96,0.95,1.1,-0.43,-60.73,-78.55,45.83,18.52,-37.61
3.34,1.12,0.99,-5.43,-68.79,-46.57,45.83,18.52,-37.61
3.43,1.18,0.61,6.96,-61.52,5.25,45.83,18.52,-37.61
3.04,0.98,0.28,49.74,-73.67,124.45,45.83,18.52,-37.61
1.03,0.3,-0.06,73.43,-74.22,167.72,45.83,18.52,-37.61
-0.24,-0.12,0.08,95.58,-73.79,188.29,45.7,18.87,-39.22
-1.44,-0.51,0.62,107.91,-62.93,182.07,45.7,18.87,-39.22
-2.69,-0.75,1.27,91,-39.43,156.31,45.7,18.87,-39.22
-3.68,-0.86,1.61,50.05,6.65,108.09,45.7,18.87,-39.22
-4,-0.77,1.82,8.79,49.74,43.82,45.7,18.87,-39.22
-4,-0.68,1.98,-61.22,128.97,-78.67,49.98,17.66,-41.38
-2.6,-0.42,1.29,-86.85,143.07,-127.81,49.98,17.66,-41.38
-0.96,-0.19,1.19,-78.61,127.32,-164.86,49.98,17.66,-41.38
0.68,0.02,1.04,-68.12,99.3,-179.63,49.98,17.66,-41.38
2.56,0.52,0.91,-87.16,76.6,-181.95,49.98,17.66,-41.38
3.78,0.99,0.49,-100.04,41.08,-152.95,47.46,17.61,-39.06
4,1.46,-0.15,-74.4,28.32,-106.99,47.46,17.61,-39.06
4,1.13,-1.08,13.92,-21.42,79.16,47.46,17.61,-39.06
3.04,0.59,-0.78,66.1,-69.21,171.75,47.46,17.61,-39.06
1.23,-0.05,-0.14,118.65,-88.68,233.4,47.46,17.61,-39.06
-0.68,-0.53,0.57,132.32,-75.74,249.57,51.83,17.02,-43.08
-2.36,-0.77,2.05,91,11.17,179.99,51.83,17.02,-43.08
-4,-0.97,2.77,58.17,35.71,112.12,51.83,17.02,-43.08
-4,-0.7,3.23,14.28,47.3,29.79,51.83,17.02,-43.08
-4,-0.68,3.05,-40.53,59.27,-37.9,51.83,17.02,-43.08
-3.93,-0.77,2.67,-93.51,75.62,-99.73,51.83,17.02,-43.08
-2.03,-0.5,2.4,-116.58,75.38,-161.62,52.69,16.71,-40.84
0.14,-0.26,1.77,-118.29,47.49,-203.67,52.69,16.71,-40.84
3.93,0.68,-0.28,-134.28,47.67,-190.8,52.69,16.71,-40.84
4,1.21,-1.43,-113.77,24.78,-146,52.69,16.71,-40.84
4,1.5,-2.07,-48.28,-35.64,-64.94,52.69,16.71,-40.84
4,1.3,-2.24,17.4,-92.77,48.83,49.66,16.13,-39.07
3.91,0.77,-1.86,62.62,-105.77,145.08,49.66,16.13,-39.07
